Provider_ID,Provider_Name,Specialty,loaded_at
1,Provider_1,Endocrinology,2023-09-07 01:37:20
2,Provider_2,Cardiology,2023-09-07 01:37:20
3,Provider_3,Dermatology,2023-09-07 01:37:20
4,Provider_4,Nephrology,2023-09-07 01:37:20
5,Provider_5,Gastroenterology,2023-09-07 01:37:20
6,Provider_6,Cardiology,2023-09-07 01:37:20
7,Provider_7,Dermatology,2023-09-07 01:37:20
8,Provider_8,Cardiology,2023-09-07 01:37:20
9,Provider_9,Hematology,2023-09-07 01:37:20
10,Provider_10,Endocrinology,2023-09-07 01:37:20
11,Provider_11,Cardiology,2023-09-07 01:37:20
12,Provider_12,Pediatrics,2023-09-07 01:37:20
13,Provider_13,Gastroenterology,2023-09-07 01:37:20
14,Provider_14,Hematology,2023-09-07 01:37:20
15,Provider_15,Dermatology,2023-09-07 01:37:20
16,Provider_16,Pediatrics,2023-09-07 01:37:20
17,Provider_17,Oncology,2023-09-07 01:37:20
18,Provider_18,Dermatology,2023-09-07 01:37:20
19,Provider_19,Hematology,2023-09-07 01:37:20
20,Provider_20,Oncology,2023-09-07 01:37:20
